fips,name,state,Number_of_returns,estimated_exams,audit_rate,audit_rate_trunk
48479,"Webb County, Texas",Texas,432310,4145,9.588027110175569,9.588027110175569
48481,"Wharton County, Texas",Texas,77080,633,8.212247016087183,8.212247016087183
48483,"Wheeler County, Texas",Texas,9990,80,8.008008008008009,8.008008008008009
48485,"Wichita County, Texas",Texas,217500,1693,7.783908045977011,7.783908045977011
48487,"Wilbarger County, Texas",Texas,22960,191,8.318815331010454,8.318815331010454
48489,"Willacy County, Texas",Texas,29620,295,9.959486833220796,9.959486833220796
48491,"Williamson County, Texas",Texas,891350,6341,7.113928310988949,7.113928310988949
48493,"Wilson County, Texas",Texas,80170,594,7.409255332418611,7.409255332418611
48495,"Winkler County, Texas",Texas,12970,94,7.247494217424826,7.247494217424826
48497,"Wise County, Texas",Texas,106660,801,7.509844365272829,7.509844365272829
48499,"Wood County, Texas",Texas,71910,563,7.829230983173412,7.829230983173412
48501,"Yoakum County, Texas",Texas,14270,107,7.498248072880168,7.498248072880168
48503,"Young County, Texas",Texas,31860,262,8.223477715003138,8.223477715003138
48505,"Zapata County, Texas",Texas,20610,214,10.383309073265405,10.383309073265405
48507,"Zavala County, Texas",Texas,18500,185,10,10
49001,"Beaver County, Utah",Utah,10430,76,7.286673058485139,7.286673058485139
49003,"Box Elder County, Utah",Utah,83970,602,7.1692271049184235,7.1692271049184235
49005,"Cache County, Utah",Utah,181290,1315,7.253571625572288,7.253571625572288
49007,"Carbon County, Utah",Utah,32120,233,7.254047322540473,7.254047322540473
49009,"Daggett County, Utah",Utah,1710,4,2.3391812865497075,6
49011,"Davis County, Utah",Utah,541930,3765,6.947391729559168,6.947391729559168
49013,"Duchesne County, Utah",Utah,31250,226,7.231999999999999,7.231999999999999
49015,"Emery County, Utah",Utah,15720,113,7.188295165394402,7.188295165394402
49017,"Garfield County, Utah",Utah,8430,62,7.354685646500593,7.354685646500593
49019,"Grand County, Utah",Utah,19310,147,7.612635939927499,7.612635939927499
49021,"Iron County, Utah",Utah,69820,554,7.934689200802063,7.934689200802063
49023,"Juab County, Utah",Utah,15850,114,7.192429022082019,7.192429022082019
49025,"Kane County, Utah",Utah,11930,91,7.627829002514669,7.627829002514669
49027,"Millard County, Utah",Utah,19460,148,7.605344295991778,7.605344295991778
49029,"Morgan County, Utah",Utah,17120,117,6.834112149532711,6.834112149532711
49031,"Piute County, Utah",Utah,2060,11,5.339805825242719,6
49033,"Rich County, Utah",Utah,3540,32,9.03954802259887,9.03954802259887
49035,"Salt Lake County, Utah",Utah,1943220,13984,7.196303043402188,7.196303043402188
49037,"San Juan County, Utah",Utah,16960,139,8.195754716981131,8.195754716981131
49039,"Sanpete County, Utah",Utah,35960,276,7.6751946607341495,7.6751946607341495
49041,"Sevier County, Utah",Utah,31700,245,7.728706624605678,7.728706624605678
49043,"Summit County, Utah",Utah,84200,686,8.147268408551069,8.147268408551069
49045,"Tooele County, Utah",Utah,97070,676,6.964046564335016,6.964046564335016
49047,"Uintah County, Utah",Utah,54500,387,7.10091743119266,7.10091743119266
49049,"Utah County, Utah",Utah,824330,5981,7.255589387745199,7.255589387745199
49051,"Wasatch County, Utah",Utah,45370,325,7.163323782234958,7.163323782234958
49053,"Washington County, Utah",Utah,239220,1839,7.687484324053173,7.687484324053173
49055,"Wayne County, Utah",Utah,4350,37,8.505747126436782,8.505747126436782
49057,"Weber County, Utah",Utah,412660,2938,7.119662676295255,7.119662676295255
50001,"Addison County, Vermont",Vermont,74230,519,6.991782298262158,6.991782298262158
50003,"Bennington County, Vermont",Vermont,74240,558,7.516163793103448,7.516163793103448
50005,"Caledonia County, Vermont",Vermont,58480,428,7.3187414500684,7.3187414500684
50007,"Chittenden County, Vermont",Vermont,333460,2250,6.747435974329754,6.747435974329754
50009,"Essex County, Vermont",Vermont,11500,92,8,8
50011,"Franklin County, Vermont",Vermont,96610,673,6.966152572197495,6.966152572197495
50013,"Grand Isle County, Vermont",Vermont,15440,113,7.318652849740932,7.318652849740932
50015,"Lamoille County, Vermont",Vermont,53650,394,7.343895619757689,7.343895619757689
50017,"Orange County, Vermont",Vermont,58900,417,7.079796264855688,7.079796264855688
50019,"Orleans County, Vermont",Vermont,53910,417,7.73511407902059,7.73511407902059
50021,"Rutland County, Vermont",Vermont,125030,891,7.1262896904742865,7.1262896904742865
50023,"Washington County, Vermont",Vermont,123830,861,6.953080836630865,6.953080836630865
50025,"Windham County, Vermont",Vermont,91270,682,7.472334830722033,7.472334830722033
50027,"Windsor County, Vermont",Vermont,121210,879,7.251876907845887,7.251876907845887
51001,"Accomack County, Virginia",Virginia,64660,510,7.887411073306526,7.887411073306526
51003,"Albemarle County, Virginia",Virginia,190190,1422,7.476733792523266,7.476733792523266
51005,"Alleghany County, Virginia",Virginia,27670,197,7.119624141669679,7.119624141669679
51007,"Amelia County, Virginia",Virginia,23890,174,7.283382168271243,7.283382168271243
51009,"Amherst County, Virginia",Virginia,56290,411,7.301474507017232,7.301474507017232
51011,"Appomattox County, Virginia",Virginia,27250,211,7.743119266055046,7.743119266055046
51013,"Arlington County, Virginia",Virginia,493490,3623,7.341587468844353,7.341587468844353
51015,"Augusta County, Virginia",Virginia,136640,952,6.967213114754099,6.967213114754099
51017,"Bath County, Virginia",Virginia,8960,65,7.254464285714286,7.254464285714286
51019,"Bedford County, Virginia",Virginia,138500,980,7.075812274368231,7.075812274368231
51021,"Bland County, Virginia",Virginia,10310,74,7.177497575169738,7.177497575169738
51023,"Botetourt County, Virginia",Virginia,63870,431,6.748082041647096,6.748082041647096
51025,"Brunswick County, Virginia",Virginia,25950,218,8.400770712909441,8.400770712909441
51027,"Buchanan County, Virginia",Virginia,31650,253,7.993680884676146,7.993680884676146
51029,"Buckingham County, Virginia",Virginia,24860,202,8.125502815768304,8.125502815768304
51031,"Campbell County, Virginia",Virginia,99710,723,7.251027981145321,7.251027981145321
51033,"Caroline County, Virginia",Virginia,54750,404,7.378995433789955,7.378995433789955
51035,"Carroll County, Virginia",Virginia,48130,369,7.666735923540411,7.666735923540411
51036,"Charles City County, Virginia",Virginia,14120,102,7.223796033994335,7.223796033994335
51037,"Charlotte County, Virginia",Virginia,20410,170,8.329250367466928,8.329250367466928
51041,"Chesterfield County, Virginia",Virginia,640600,4557,7.113643459256947,7.113643459256947
51043,"Clarke County, Virginia",Virginia,27790,203,7.30478589420655,7.30478589420655
51045,"Craig County, Virginia",Virginia,8860,63,7.1106094808126405,7.1106094808126405
51047,"Culpeper County, Virginia",Virginia,87250,639,7.32378223495702,7.32378223495702
51049,"Cumberland County, Virginia",Virginia,16880,133,7.879146919431279,7.879146919431279
51051,"Dickenson County, Virginia",Virginia,20220,161,7.962413452027695,7.962413452027695
51053,"Dinwiddie County, Virginia",Virginia,51330,379,7.383596337424508,7.383596337424508
51057,"Essex County, Virginia",Virginia,21390,171,7.994389901823282,7.994389901823282
51059,"Fairfax County, Virginia",Virginia,2186340,17229,7.880293092565658,7.880293092565658
51061,"Fauquier County, Virginia",Virginia,133e3,971,7.300751879699248,7.300751879699248
51063,"Floyd County, Virginia",Virginia,26670,198,7.424071991001125,7.424071991001125
51065,"Fluvanna County, Virginia",Virginia,46970,317,6.748988716201831,6.748988716201831
51067,"Franklin County, Virginia",Virginia,94350,710,7.525172231054584,7.525172231054584
51069,"Frederick County, Virginia",Virginia,155380,1084,6.976444844896383,6.976444844896383
51071,"Giles County, Virginia",Virginia,29620,210,7.089804186360568,7.089804186360568
51073,"Gloucester County, Virginia",Virginia,72520,502,6.92222835079978,6.92222835079978
51075,"Goochland County, Virginia",Virginia,42190,342,8.106186300071107,8.106186300071107
51077,"Grayson County, Virginia",Virginia,24550,198,8.065173116089614,8.065173116089614
51079,"Greene County, Virginia",Virginia,34900,254,7.277936962750716,7.277936962750716
51081,"Greensville County, Virginia",Virginia,14930,128,8.57334226389819,8.57334226389819
51083,"Halifax County, Virginia",Virginia,59440,479,8.058546433378195,8.058546433378195
51085,"Hanover County, Virginia",Virginia,201160,1378,6.850268443030424,6.850268443030424
51087,"Henrico County, Virginia",Virginia,636840,4727,7.422586520947177,7.422586520947177
51089,"Henry County, Virginia",Virginia,88450,707,7.993216506500848,7.993216506500848
51091,"Highland County, Virginia",Virginia,4280,35,8.177570093457943,8.177570093457943
51093,"Isle of Wight County, Virginia",Virginia,69760,501,7.1817660550458715,7.1817660550458715
51095,"James City County, Virginia",Virginia,143750,1044,7.262608695652174,7.262608695652174
51097,"King and Queen County, Virginia",Virginia,12670,93,7.34017363851618,7.34017363851618
51099,"King George County, Virginia",Virginia,45220,322,7.120743034055727,7.120743034055727
51101,"King William County, Virginia",Virginia,31960,223,6.977471839799749,6.977471839799749
51103,"Lancaster County, Virginia",Virginia,23100,184,7.965367965367966,7.965367965367966
51105,"Lee County, Virginia",Virginia,31080,262,8.429858429858431,8.429858429858431
51107,"Loudoun County, Virginia",Virginia,671370,5237,7.800467700373862,7.800467700373862
51109,"Louisa County, Virginia",Virginia,61590,448,7.273908101964604,7.273908101964604
51111,"Lunenburg County, Virginia",Virginia,19300,160,8.290155440414507,8.290155440414507
51113,"Madison County, Virginia",Virginia,23990,178,7.419758232596915,7.419758232596915
51115,"Mathews County, Virginia",Virginia,16850,121,7.181008902077152,7.181008902077152
51117,"Mecklenburg County, Virginia",Virginia,53610,439,8.188770751725425,8.188770751725425
51119,"Middlesex County, Virginia",Virginia,20850,159,7.625899280575539,7.625899280575539
51121,"Montgomery County, Virginia",Virginia,137740,959,6.9623929141861485,6.9623929141861485
51125,"Nelson County, Virginia",Virginia,29e3,223,7.689655172413794,7.689655172413794
51127,"New Kent County, Virginia",Virginia,39220,269,6.858745537990821,6.858745537990821
51131,"Northampton County, Virginia",Virginia,23400,201,8.58974358974359,8.58974358974359
51133,"Northumberland County, Virginia",Virginia,23830,181,7.595467897608057,7.595467897608057
51135,"Nottoway County, Virginia",Virginia,24750,204,8.242424242424242,8.242424242424242
51137,"Orange County, Virginia",Virginia,65410,470,7.185445650512154,7.185445650512154
51139,"Page County, Virginia",Virginia,42440,320,7.540056550424128,7.540056550424128
51141,"Patrick County, Virginia",Virginia,29040,231,7.954545454545454,7.954545454545454
51143,"Pittsylvania County, Virginia",Virginia,106950,813,7.6016830294530155,7.6016830294530155
51145,"Powhatan County, Virginia",Virginia,51390,355,6.907958746837906,6.907958746837906
51147,"Prince Edward County, Virginia",Virginia,31290,257,8.21348673697667,8.21348673697667
51149,"Prince George County, Virginia",Virginia,60830,443,7.282590826894624,7.282590826894624
51153,"Prince William County, Virginia",Virginia,832820,6088,7.310103023462452,7.310103023462452
51155,"Pulaski County, Virginia",Virginia,58340,419,7.182036338704148,7.182036338704148
51157,"Rappahannock County, Virginia",Virginia,14440,113,7.825484764542937,7.825484764542937
51159,"Richmond County, Virginia",Virginia,13580,107,7.879234167893961,7.879234167893961
51161,"Roanoke County, Virginia",Virginia,183240,1253,6.838026631739795,6.838026631739795
51163,"Rockbridge County, Virginia",Virginia,39760,294,7.394366197183098,7.394366197183098
51165,"Rockingham County, Virginia",Virginia,144410,1014,7.021674399279828,7.021674399279828
51167,"Russell County, Virginia",Virginia,40170,313,7.791884490913617,7.791884490913617
51169,"Scott County, Virginia",Virginia,33060,252,7.622504537205082,7.622504537205082
51171,"Shenandoah County, Virginia",Virginia,81320,588,7.230693556320708,7.230693556320708
51173,"Smyth County, Virginia",Virginia,51260,406,7.9204057744830285,7.9204057744830285
51175,"Southampton County, Virginia",Virginia,30410,230,7.563301545544229,7.563301545544229
51177,"Spotsylvania County, Virginia",Virginia,238600,1698,7.116512992455993,7.116512992455993
51179,"Stafford County, Virginia",Virginia,249420,1792,7.184668430759361,7.184668430759361
51181,"Surry County, Virginia",Virginia,12800,97,7.578125,7.578125
51183,"Sussex County, Virginia",Virginia,17940,146,8.138238573021182,8.138238573021182
51185,"Tazewell County, Virginia",Virginia,65250,506,7.754789272030651,7.754789272030651
51187,"Warren County, Virginia",Virginia,72570,522,7.193054981397272,7.193054981397272
51191,"Washington County, Virginia",Virginia,90560,681,7.519876325088339,7.519876325088339
51193,"Westmoreland County, Virginia",Virginia,33390,253,7.577118897873615,7.577118897873615
51195,"Wise County, Virginia",Virginia,55900,446,7.978533094812165,7.978533094812165
51197,"Wythe County, Virginia",Virginia,50470,386,7.648107786804043,7.648107786804043
51199,"York County, Virginia",Virginia,125970,886,7.033420655711677,7.033420655711677
51510,"Alexandria city, Virginia",Virginia,332890,2501,7.512992279732043,7.512992279732043
51520,"Bristol city, Virginia",Virginia,28790,233,8.093087877735325,8.093087877735325
51530,"Buena Vista city, Virginia",Virginia,11220,87,7.754010695187166,7.754010695187166
51540,"Charlottesville city, Virginia",Virginia,79920,611,7.645145145145145,7.645145145145145
51550,"Chesapeake city, Virginia",Virginia,440270,3177,7.216026529175279,7.216026529175279
51570,"Colonial Heights city, Virginia",Virginia,35890,259,7.216494845360825,7.216494845360825
51580,"Covington city, Virginia",Virginia,11210,80,7.136485280999108,7.136485280999108
51590,"Danville city, Virginia",Virginia,73390,646,8.802289140209838,8.802289140209838
51595,"Emporia city, Virginia",Virginia,10490,101,9.628217349857007,9.628217349857007
51600,"Fairfax city, Virginia",Virginia,49370,366,7.413408952805347,7.413408952805347
51610,"Falls Church city, Virginia",Virginia,25320,209,8.25434439178515,8.25434439178515
51620,"Franklin city, Virginia",Virginia,15450,136,8.802588996763753,8.802588996763753
51630,"Fredericksburg city, Virginia",Virginia,49970,380,7.604562737642586,7.604562737642586
51640,"Galax city, Virginia",Virginia,11910,99,8.312342569269521,8.312342569269521
51650,"Hampton city, Virginia",Virginia,261410,1984,7.5896101908878775,7.5896101908878775
51660,"Harrisonburg city, Virginia",Virginia,69120,524,7.581018518518518,7.581018518518518
51670,"Hopewell city, Virginia",Virginia,41490,347,8.36346107495782,8.36346107495782
51678,"Lexington city, Virginia",Virginia,9580,70,7.306889352818371,7.306889352818371
51680,"Lynchburg city, Virginia",Virginia,125320,990,7.899776571975742,7.899776571975742
51683,"Manassas city, Virginia",Virginia,82110,583,7.1002313969065884,7.1002313969065884
51685,"Manassas Park city, Virginia",Virginia,3e4,209,6.966666666666667,6.966666666666667
51690,"Martinsville city, Virginia",Virginia,24190,218,9.011988424968996,9.011988424968996
51700,"Newport News city, Virginia",Virginia,343550,2676,7.789259205355843,7.789259205355843
51710,"Norfolk city, Virginia",Virginia,416390,3417,8.206248949302337,8.206248949302337
51720,"Norton city, Virginia",Virginia,6850,54,7.883211678832117,7.883211678832117
51730,"Petersburg city, Virginia",Virginia,64980,560,8.618036318867343,8.618036318867343
51735,"Poquoson city, Virginia",Virginia,23870,166,6.954335986594051,6.954335986594051
51740,"Portsmouth city, Virginia",Virginia,182610,1479,8.099227862658124,8.099227862658124
51750,"Radford city, Virginia",Virginia,20860,149,7.142857142857142,7.142857142857142
51760,"Richmond city, Virginia",Virginia,396550,3217,8.112470054217628,8.112470054217628
51770,"Roanoke city, Virginia",Virginia,186420,1488,7.9819761828130025,7.9819761828130025
51775,"Salem city, Virginia",Virginia,47070,334,7.0958147439983,7.0958147439983
51790,"Staunton city, Virginia",Virginia,46470,341,7.338067570475576,7.338067570475576
51800,"Suffolk city, Virginia",Virginia,158090,1205,7.622240495920045,7.622240495920045
